NFE, Elapsed Time, Approximation Set, Population, Population Size
14440, 39.087666170000006, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0], [-1.1567460317460316][0.0], [-1.1564102564102563][0.0], [-1.1478535353535353][0.0], [-1.1333333333333333][0.0], [-1.1279761904761905][0.0]]", 40
14480, 39.156683213, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0], [-1.1567460317460316][0.0], [-1.1564102564102563][0.0], [-1.1478535353535353][0.0]]", 40
14520, 39.207822275000005, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0], [-1.1567460317460316][0.0], [-1.1564102564102563][0.0], [-1.1478535353535353][0.0]]", 40
14560, 39.271306468000006, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0], [-1.1567460317460316][0.0], [-1.1564102564102563][0.0]]", 40
14600, 39.342643951, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0], [-1.1567460317460316][0.0]]", 40
14640, 39.390539534000006, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0], [-1.1567460317460316][0.0]]", 40
14680, 39.475437533000004, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0], [-1.1576923076923076][0.0]]", 40
14720, 39.543402776, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0], [-1.1576923076923076][0.0]]", 40
14760, 39.620816098000006, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0], [-1.1705128205128208][0.0]]", 40
14800, 39.709138791, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.3906485671191557][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0]]", 40
14840, 39.792058671, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.3906485671191557][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1857142857142857][0.0], [-1.1736111111111112][0.0]]", 40
14880, 39.883318231000004, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0], [-1.1865800865800866][0.0]]", 40
14920, 39.954166249000004, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0]]", 40
14960, 40.032127715, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0], [-1.1874999999999998][0.0], [-1.1874999999999998][0.0]]", 40
15000, 40.093716428, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0], [-1.204761904761905][0.0], [-1.204761904761905][0.0], [-1.2013888888888888][0.0]]", 40
15040, 40.176102767, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0], [-1.2104700854700856][0.0]]", 40
15080, 40.273569526, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.237847222222222][0.0], [-1.2153846153846155][0.0], [-1.2153846153846155][0.0]]", 40
15120, 40.349160011, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.296875][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.237847222222222][0.0]]", 40
15160, 40.434931151, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.296875][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.237847222222222][0.0]]", 40
15200, 40.509173333, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.296875][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0], [-1.237847222222222][0.0]]", 40
15240, 40.606323756, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.3333333333333333][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.296875][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0]]", 40
15280, 40.721563379, [[-1.4791666666666665][0.0]], "[[-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4791666666666665][0.0], [-1.4732142857142856][0.0], [-1.4732142857142856][0.0], [-1.4494047619047619][0.0], [-1.4471153846153846][0.0], [-1.4471153846153846][0.0], [-1.4361111111111111][0.0], [-1.4017857142857142][0.0], [-1.4017857142857142][0.0], [-1.393759018759019][0.0], [-1.3906485671191557][0.0], [-1.3906485671191557][0.0], [-1.3697916666666665][0.0], [-1.356060606060606][0.0], [-1.347222222222222][0.0], [-1.3333333333333333][0.0], [-1.327380952380952][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.2988095238095239][0.0], [-1.296875][0.0], [-1.2946428571428572][0.0], [-1.2761904761904763][0.0], [-1.2761904761904763][0.0], [-1.2722222222222221][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.271794871794872][0.0], [-1.2680555555555557][0.0], [-1.2680555555555557][0.0], [-1.2676282051282053][0.0], [-1.257936507936508][0.0], [-1.2564102564102564][0.0], [-1.2535714285714286][0.0], [-1.248717948717949][0.0], [-1.2444444444444445][0.0]]", 40
